#EXPORTTYPE:                 	DATA ALL                                                                                                                            
#FILE:                       	20260224_Mg_SiO2_stoich_loose_Ar_5Kmin_check.ngb-ss5                                                                                
#FORMAT:                     	NETZSCH5                                                                                                                            
#FTYPE:                      	ASCII                                                                                                                               
#IDENTITY:                   	Mg-SiO2                                                                                                                             
#DECIMAL:                    	POINT                                                                                                                               
#SEPARATOR:                  	TAB                                                                                                                                 
#MTYPE:                      	DTA                                                                                                                                 
#INSTRUMENT:                 	NETZSCH STA 449F5                                                                                                                   
#PROJECT:                    	THREAD                                                                                                                              
#DATE/TIME:                  	06/03/2026 18:57:57 (UTC+1)                                                                                                         
#CORR. FILE:                 	                                                                                                                                    
#TEMPCAL:                    	20260212_DTATG_CAL_AR_5KMIN_quadratic_T.ngb-ts5                                                                                     
#SENSITIVITY:                	20260212_5Kmin_DTATG_Ar_sens.ngb-es5                                                                                                
#LABORATORY:                 	Politecnico Milano                                                                                                                  
#OPERATOR:                   	Zanardi                                                                                                                             
#REMARK:                     	Mg + SiO2 stoichiometric, loose powder  heating program: 5 K/min Ar 0 50 20  T_start=25 ›C T_end = 850›C  m_sample_mettler = 0.01477
#SAMPLE:                     	Mg_SiO2 loose                                                                                                                       
#SAMPLE MASS /mg:            	14.5875                                                                                                                             
#MATERIAL:                   	Mg_Sio2_thermite                                                                                                                    
#REFERENCE:                  	Al2O3                                                                                                                               
#REFERENCE MASS /mg:         	0                                                                                                                                   
#TYPE OF CRUCIBLE:           	DTA/TG crucible Al2O3                                                                                                               
#SAMPLE CRUCIBLE MASS /mg:   	0                                                                                                                                   
#REFERENCE CRUCIBLE MASS /mg:	0                                                                                                                                   
#TG RANGE /mg:               	35000                                                                                                                               
#TAU-R:                      	---                                                                                                                                 
#CORR. CODE:                 	000                                                                                                                                 
#EXO:                        	+1                                                                                                                                  
#RANGE:                      	25›C....1200›C/0,0....20,0K/min                                                                                                     
#SEGMENT:                    	S1-3/3                                                                                                                              
#SEG. 1:                     	25›C/5,0(K/min)/850›C                                                                                                               
#SEG. 2:                     	850›C/00:10/850›C                                                                                                                   
#SEG. 3:                     	850›C/20,0(K/min)/1200›C                                                                                                            

##Temp./›C	Time/min	DTA/(mW/mg)	Mass/%	Gas Flow(purge1)/(ml/min)	Gas Flow(purge2)/(ml/min)	Gas Flow(protective)/(ml/min)	Sensit./(uV/mW)	Segment
 440.89200	 83.35000	 5.40827	107.79092	0.000000e+000	     50.00000	20.00000	0.27988	1
 440.89200	 83.36000	 5.40752	107.79092	0.000000e+000	     50.00000	20.00000	0.27988	1
 441.13300	 83.37000	 5.40874	107.79092	0.000000e+000	     50.00000	20.00000	0.27985	1
 441.13300	 83.38000	 5.40874	107.79092	0.000000e+000	     50.00000	20.00000	0.27985	1
 441.13300	 83.39000	 5.40874	107.79160	0.000000e+000	     50.00000	20.00000	0.27985	1
 441.13300	 83.40000	 5.40874	107.79160	0.000000e+000	     50.00000	20.00000	0.27985	1
 441.13300	 83.41000	 5.40874	107.79160	0.000000e+000	     50.00000	20.00000	0.27985	1
 441.13300	 83.42000	 5.40874	107.79229	0.000000e+000	     50.00000	20.00000	0.27985	1
 441.37299	 83.43000	 5.40921	107.79434	0.000000e+000	     50.00000	20.00000	0.27983	1
 441.37299	 83.44000	 5.40921	107.79572	0.000000e+000	     50.00000	20.00000	0.27983	1
 441.37299	 83.45000	 5.40921	107.79709	0.000000e+000	     50.00000	20.00000	0.27983	1
 441.37299	 83.46000	 5.40921	107.79846	0.000000e+000	     50.00000	20.00000	0.27983	1
 441.37299	 83.47000	 5.41613	107.79914	0.000000e+000	     50.00000	20.00000	0.27983	1
 441.61301	 83.48000	 5.41567	107.79983	0.000000e+000	     50.00000	20.00000	0.27980	1
 441.61301	 83.49000	 5.42071	107.80051	0.000000e+000	     50.00000	20.00000	0.27980	1
 441.61401	 83.50000	 5.42688	107.80120	0.000000e+000	     50.00000	20.00000	0.27980	1
 441.61401	 83.51000	 5.42520	107.80189	0.000000e+000	     50.00000	20.00000	0.27980	1
 441.61401	 83.52000	 5.42632	107.80189	0.000000e+000	     50.00000	20.00000	0.27980	1
 441.85400	 83.53000	 5.42866	107.80257	0.000000e+000	     50.00000	20.00000	0.27978	1
 441.85400	 83.54000	 5.42885	107.80257	0.000000e+000	     50.00000	20.00000	0.27978	1
 441.85400	 83.55000	 5.42885	107.80326	0.000000e+000	     50.00000	20.00000	0.27978	1
 441.85400	 83.56000	 5.42885	107.80326	0.000000e+000	     50.00000	20.00000	0.27978	1
 441.85400	 83.57000	 5.42885	107.80326	0.000000e+000	     50.00000	20.00000	0.27978	1
 442.09500	 83.58000	 5.42933	107.80394	0.000000e+000	     50.00000	20.00000	0.27975	1
 442.09500	 83.59000	 5.42933	107.80394	0.000000e+000	     50.00000	20.00000	0.27975	1
 442.09500	 83.60000	 5.42933	107.80463	0.000000e+000	     50.00000	20.00000	0.27975	1
 442.09500	 83.61000	 5.42933	107.80463	0.000000e+000	     50.00000	20.00000	0.27975	1
 442.09500	 83.62000	 5.43531	107.80531	0.000000e+000	     50.00000	20.00000	0.27975	1
 442.09500	 83.63000	 5.43718	107.80531	0.000000e+000	     50.00000	20.00000	0.27975	1
 442.33499	 83.64000	 5.43765	107.80531	0.000000e+000	     50.00000	20.00000	0.27973	1
 442.33499	 83.65000	 5.44569	107.80600	0.000000e+000	     50.00000	20.00000	0.27973	1
 442.33499	 83.66000	 5.44756	107.80600	0.000000e+000	     50.00000	20.00000	0.27973	1
 442.33499	 83.67000	 5.44850	107.80668	0.000000e+000	     50.00000	20.00000	0.27973	1
 442.33499	 83.68000	 5.44850	107.80668	0.000000e+000	     50.00000	20.00000	0.27973	1
 442.57599	 83.69000	 5.44897	107.80737	0.000000e+000	     50.00000	20.00000	0.27970	1
 442.57501	 83.70000	 5.44897	107.80737	0.000000e+000	     50.00000	20.00000	0.27970	1
 442.57501	 83.71000	 5.44897	107.80805	0.000000e+000	     50.00000	20.00000	0.27970	1
 442.57599	 83.72000	 5.44897	107.80805	0.000000e+000	     50.00000	20.00000	0.27970	1
 442.57599	 83.73000	 5.44897	107.80805	0.000000e+000	     50.00000	20.00000	0.27970	1
 442.81601	 83.74000	 5.44945	107.80874	0.000000e+000	     50.00000	20.00000	0.27968	1
 442.81601	 83.75000	 5.45038	107.80874	0.000000e+000	     50.00000	20.00000	0.27968	1
 442.81601	 83.76000	 5.45581	107.80943	0.000000e+000	     50.00000	20.00000	0.27968	1
 442.81601	 83.77000	 5.45898	107.80943	0.000000e+000	     50.00000	20.00000	0.27968	1
 442.81601	 83.78000	 5.46740	107.81011	0.000000e+000	     50.00000	20.00000	0.27968	1
 443.05600	 83.79000	 5.46769	107.81011	0.000000e+000	     50.00000	20.00000	0.27966	1
 443.05600	 83.80000	 5.46582	107.81080	0.000000e+000	     50.00000	20.00000	0.27966	1
 443.05600	 83.81000	 5.46844	107.81080	0.000000e+000	     50.00000	20.00000	0.27966	1
 443.05600	 83.82000	 5.46863	107.81080	0.000000e+000	     50.00000	20.00000	0.27966	1
 443.05600	 83.83000	 5.46863	107.81148	0.000000e+000	     50.00000	20.00000	0.27966	1
 443.29700	 83.84000	 5.46910	107.81217	0.000000e+000	     50.00000	20.00000	0.27963	1
 443.29700	 83.85000	 5.46910	107.81285	0.000000e+000	     50.00000	20.00000	0.27963	1
 443.29700	 83.86000	 5.46910	107.81285	0.000000e+000	     50.00000	20.00000	0.27963	1
 443.29700	 83.87000	 5.47790	107.81354	0.000000e+000	     50.00000	20.00000	0.27963	1
 443.29700	 83.88000	 5.47677	107.81422	0.000000e+000	     50.00000	20.00000	0.27963	1
 443.53699	 83.89000	 5.47706	107.81422	0.000000e+000	     50.00000	20.00000	0.27961	1
 443.53699	 83.90000	 5.48735	107.81491	0.000000e+000	     50.00000	20.00000	0.27961	1
 443.53699	 83.91000	 5.48829	107.81491	0.000000e+000	     50.00000	20.00000	0.27961	1
 443.53699	 83.92000	 5.48829	107.81560	0.000000e+000	     50.00000	20.00000	0.27961	1
 443.53699	 83.93000	 5.48829	107.81560	0.000000e+000	     50.00000	20.00000	0.27961	1
 443.53699	 83.94000	 5.48829	107.81628	0.000000e+000	     50.00000	20.00000	0.27961	1
 443.77701	 83.95000	 5.48877	107.81628	0.000000e+000	     50.00000	20.00000	0.27958	1
 443.77701	 83.96000	 5.48877	107.81697	0.000000e+000	     50.00000	20.00000	0.27958	1
 443.77701	 83.97000	 5.48877	107.81697	0.000000e+000	     50.00000	20.00000	0.27958	1
 443.77701	 83.98000	 5.48877	107.81765	0.000000e+000	     50.00000	20.00000	0.27958	1
 443.77701	 83.99000	 5.49924	107.81765	0.000000e+000	     50.00000	20.00000	0.27958	1
 444.01801	 84.00000	 5.49486	107.81834	0.000000e+000	     50.00000	20.00000	0.27956	1
 444.01801	 84.01000	 5.49785	107.81834	0.000000e+000	     50.00000	20.00000	0.27956	1
 444.01801	 84.02000	 5.50721	107.81902	0.000000e+000	     50.00000	20.00000	0.27956	1
 444.01801	 84.03000	 5.50796	107.81902	0.000000e+000	     50.00000	20.00000	0.27956	1
 444.01801	 84.04000	 5.50796	107.81971	0.000000e+000	     50.00000	20.00000	0.27956	1
 444.25800	 84.05000	 5.50844	107.81971	0.000000e+000	     50.00000	20.00000	0.27953	1
 444.25800	 84.06000	 5.50844	107.82039	0.000000e+000	     50.00000	20.00000	0.27953	1
 444.25800	 84.07000	 5.50844	107.82039	0.000000e+000	     50.00000	20.00000	0.27953	1
 444.25800	 84.08000	 5.50844	107.82108	0.000000e+000	     50.00000	20.00000	0.27953	1
 444.25800	 84.09000	 5.50844	107.82108	0.000000e+000	     50.00000	20.00000	0.27953	1
 444.49799	 84.10000	 5.51210	107.82177	0.000000e+000	     50.00000	20.00000	0.27951	1
 444.49799	 84.11000	 5.52164	107.82177	0.000000e+000	     50.00000	20.00000	0.27951	1
 444.49799	 84.12000	 5.52726	107.82245	0.000000e+000	     50.00000	20.00000	0.27951	1
 444.49799	 84.13000	 5.52763	107.82245	0.000000e+000	     50.00000	20.00000	0.27951	1
 444.73801	 84.14000	 5.52811	107.82314	0.000000e+000	     50.00000	20.00000	0.27948	1
 444.73801	 84.15000	 5.52811	107.82382	0.000000e+000	     50.00000	20.00000	0.27948	1
 444.73801	 84.16000	 5.52811	107.82451	0.000000e+000	     50.00000	20.00000	0.27948	1
 444.73901	 84.17000	 5.53860	107.82519	0.000000e+000	     50.00000	20.00000	0.27948	1
 444.73901	 84.18000	 5.53598	107.82656	0.000000e+000	     50.00000	20.00000	0.27948	1
 444.73901	 84.19000	 5.54477	107.82725	0.000000e+000	     50.00000	20.00000	0.27948	1
 444.97900	 84.20000	 5.54713	107.82793	0.000000e+000	     50.00000	20.00000	0.27946	1
 444.97900	 84.21000	 5.54732	107.82862	0.000000e+000	     50.00000	20.00000	0.27946	1
 444.97900	 84.22000	 5.54732	107.82862	0.000000e+000	     50.00000	20.00000	0.27946	1
 444.97900	 84.23000	 5.54732	107.82931	0.000000e+000	     50.00000	20.00000	0.27946	1
 444.97900	 84.24000	 5.54732	107.82999	0.000000e+000	     50.00000	20.00000	0.27946	1
 445.21899	 84.25000	 5.54780	107.83068	0.000000e+000	     50.00000	20.00000	0.27944	1
 445.21899	 84.26000	 5.55211	107.83068	0.000000e+000	     50.00000	20.00000	0.27944	1
 445.21899	 84.27000	 5.56165	107.83136	0.000000e+000	     50.00000	20.00000	0.27944	1
 445.21899	 84.28000	 5.56614	107.83136	0.000000e+000	     50.00000	20.00000	0.27944	1
 445.21899	 84.29000	 5.56371	107.83205	0.000000e+000	     50.00000	20.00000	0.27944	1
 445.45901	 84.30000	 5.56682	107.83273	0.000000e+000	     50.00000	20.00000	0.27941	1
 445.45901	 84.31000	 5.56700	107.83273	0.000000e+000	     50.00000	20.00000	0.27941	1
 445.45901	 84.32000	 5.56700	107.83342	0.000000e+000	     50.00000	20.00000	0.27941	1
 445.45901	 84.33000	 5.56700	107.83410	0.000000e+000	     50.00000	20.00000	0.27941	1
 445.45901	 84.34000	 5.57131	107.83410	0.000000e+000	     50.00000	20.00000	0.27941	1
 445.45901	 84.35000	 5.58142	107.83479	0.000000e+000	     50.00000	20.00000	0.27941	1
 445.69901	 84.36000	 5.58471	107.83548	0.000000e+000	     50.00000	20.00000	0.27939	1
 445.69901	 84.37000	 5.58621	107.83548	0.000000e+000	     50.00000	20.00000	0.27939	1
 445.69901	 84.38000	 5.58621	107.83616	0.000000e+000	     50.00000	20.00000	0.27939	1
 445.70001	 84.39000	 5.58621	107.83616	0.000000e+000	     50.00000	20.00000	0.27939	1
 445.93900	 84.40000	 5.58670	107.83685	0.000000e+000	     50.00000	20.00000	0.27936	1
 445.93900	 84.41000	 5.58670	107.83753	0.000000e+000	     50.00000	20.00000	0.27936	1
 445.93900	 84.42000	 5.58670	107.83753	0.000000e+000	     50.00000	20.00000	0.27936	1
 445.93900	 84.43000	 5.59999	107.83822	0.000000e+000	     50.00000	20.00000	0.27936	1
 445.94000	 84.44000	 5.60374	107.83890	0.000000e+000	     50.00000	20.00000	0.27936	1
 445.94000	 84.45000	 5.60543	107.83890	0.000000e+000	     50.00000	20.00000	0.27936	1
 446.17999	 84.46000	 5.60592	107.83959	0.000000e+000	     50.00000	20.00000	0.27934	1
 446.17999	 84.47000	 5.60592	107.83959	0.000000e+000	     50.00000	20.00000	0.27934	1
 446.17999	 84.48000	 5.60592	107.84027	0.000000e+000	     50.00000	20.00000	0.27934	1
 446.17999	 84.49000	 5.60873	107.84027	0.000000e+000	     50.00000	20.00000	0.27934	1
 446.42001	 84.50000	 5.60791	107.84096	0.000000e+000	     50.00000	20.00000	0.27931	1
 446.42001	 84.51000	 5.62064	107.84096	0.000000e+000	     50.00000	20.00000	0.27931	1
 446.42001	 84.52000	 5.62476	107.84096	0.000000e+000	     50.00000	20.00000	0.27931	1
 446.42001	 84.53000	 5.62438	107.84096	0.000000e+000	     50.00000	20.00000	0.27931	1
 446.42001	 84.54000	 5.62513	107.84096	0.000000e+000	     50.00000	20.00000	0.27931	1
 446.42001	 84.55000	 5.62513	107.84096	0.000000e+000	     50.00000	20.00000	0.27931	1
 446.66000	 84.56000	 5.62563	107.84096	0.000000e+000	     50.00000	20.00000	0.27929	1
 446.66000	 84.57000	 5.62563	107.84096	0.000000e+000	     50.00000	20.00000	0.27929	1
 446.66000	 84.58000	 5.63967	107.84096	0.000000e+000	     50.00000	20.00000	0.27929	1
 446.66000	 84.59000	 5.63705	107.84096	0.000000e+000	     50.00000	20.00000	0.27929	1
 446.66000	 84.60000	 5.64379	107.84096	0.000000e+000	     50.00000	20.00000	0.27929	1
 446.89999	 84.61000	 5.64485	107.84096	0.000000e+000	     50.00000	20.00000	0.27926	1
 446.89999	 84.62000	 5.64485	107.84096	0.000000e+000	     50.00000	20.00000	0.27926	1
 446.89999	 84.63000	 5.64485	107.84096	0.000000e+000	     50.00000	20.00000	0.27926	1
 446.89999	 84.64000	 5.65122	107.84096	0.000000e+000	     50.00000	20.00000	0.27926	1
 446.89999	 84.65000	 5.64953	107.84096	0.000000e+000	     50.00000	20.00000	0.27926	1
 447.14001	 84.66000	 5.66164	107.84096	0.000000e+000	     50.00000	20.00000	0.27924	1
 447.14001	 84.67000	 5.66389	107.84096	0.000000e+000	     50.00000	20.00000	0.27924	1
 447.14001	 84.68000	 5.66408	107.84096	0.000000e+000	     50.00000	20.00000	0.27924	1
 447.14001	 84.69000	 5.66408	107.84096	0.000000e+000	     50.00000	20.00000	0.27924	1
 447.38000	 84.70000	 5.66888	107.84096	0.000000e+000	     50.00000	20.00000	0.27921	1
 447.38000	 84.71000	 5.67544	107.84096	0.000000e+000	     50.00000	20.00000	0.27921	1
 447.38000	 84.72000	 5.67525	107.84096	0.000000e+000	     50.00000	20.00000	0.27921	1
 447.38000	 84.73000	 5.68255	107.84096	0.000000e+000	     50.00000	20.00000	0.27921	1
 447.38000	 84.74000	 5.68330	107.84096	0.000000e+000	     50.00000	20.00000	0.27921	1
 447.38000	 84.75000	 5.68330	107.84096	0.000000e+000	     50.00000	20.00000	0.27921	1
 447.62000	 84.76000	 5.68380	107.84096	0.000000e+000	     50.00000	20.00000	0.27919	1
 447.62000	 84.77000	 5.68380	107.84096	0.000000e+000	     50.00000	20.00000	0.27919	1
 447.62000	 84.78000	 5.69429	107.84096	0.000000e+000	     50.00000	20.00000	0.27919	1
 447.62000	 84.79000	 5.69579	107.84096	0.000000e+000	     50.00000	20.00000	0.27919	1
 447.62000	 84.80000	 5.70197	107.84096	0.000000e+000	     50.00000	20.00000	0.27919	1
 447.85999	 84.81000	 5.70304	107.84096	0.000000e+000	     50.00000	20.00000	0.27917	1
 447.85999	 84.82000	 5.70304	107.84096	0.000000e+000	     50.00000	20.00000	0.27917	1
 447.85999	 84.83000	 5.70491	107.84096	0.000000e+000	     50.00000	20.00000	0.27917	1
 447.85999	 84.84000	 5.71072	107.84096	0.000000e+000	     50.00000	20.00000	0.27917	1
 447.85999	 84.85000	 5.71877	107.84096	0.000000e+000	     50.00000	20.00000	0.27917	1
 448.10001	 84.86000	 5.72209	107.84096	0.000000e+000	     50.00000	20.00000	0.27914	1
 448.10001	 84.87000	 5.72228	107.84096	0.000000e+000	     50.00000	20.00000	0.27914	1
 448.10001	 84.88000	 5.72228	107.84096	0.000000e+000	     50.00000	20.00000	0.27914	1
 448.10001	 84.89000	 5.73633	107.84096	0.000000e+000	     50.00000	20.00000	0.27914	1
 448.10001	 84.90000	 5.74064	107.84096	0.000000e+000	     50.00000	20.00000	0.27914	1
 448.34000	 84.91000	 5.74152	107.84096	0.000000e+000	     50.00000	20.00000	0.27912	1
 448.34000	 84.92000	 5.74152	107.84096	0.000000e+000	     50.00000	20.00000	0.27912	1
 448.34000	 84.93000	 5.74152	107.84096	0.000000e+000	     50.00000	20.00000	0.27912	1
 448.34000	 84.94000	 5.74789	107.84096	0.000000e+000	     50.00000	20.00000	0.27912	1
 448.34000	 84.95000	 5.75538	107.84096	0.000000e+000	     50.00000	20.00000	0.27912	1
 448.57999	 84.96000	 5.76039	107.84096	0.000000e+000	     50.00000	20.00000	0.27909	1
 448.57999	 84.97000	 5.76076	107.84096	0.000000e+000	     50.00000	20.00000	0.27909	1
 448.57999	 84.98000	 5.76076	107.84165	0.000000e+000	     50.00000	20.00000	0.27909	1
 448.57999	 84.99000	 5.77126	107.84165	0.000000e+000	     50.00000	20.00000	0.27909	1
 448.57999	 85.00000	 5.77763	107.84165	0.000000e+000	     50.00000	20.00000	0.27909	1
 448.82001	 85.01000	 5.77982	107.84165	0.000000e+000	     50.00000	20.00000	0.27907	1
 448.82001	 85.02000	 5.78001	107.84233	0.000000e+000	     50.00000	20.00000	0.27907	1
 448.82001	 85.03000	 5.78807	107.84233	0.000000e+000	     50.00000	20.00000	0.27907	1
 448.82001	 85.04000	 5.79519	107.84233	0.000000e+000	     50.00000	20.00000	0.27907	1
 448.82001	 85.05000	 5.79856	107.84233	0.000000e+000	     50.00000	20.00000	0.27907	1
 449.06000	 85.06000	 5.79926	107.84302	0.000000e+000	     50.00000	20.00000	0.27904	1
 449.06000	 85.07000	 5.79926	107.84302	0.000000e+000	     50.00000	20.00000	0.27904	1
 449.06000	 85.08000	 5.81651	107.84302	0.000000e+000	     50.00000	20.00000	0.27904	1
 449.06000	 85.09000	 5.81801	107.84302	0.000000e+000	     50.00000	20.00000	0.27904	1
 449.06000	 85.10000	 5.81801	107.84370	0.000000e+000	     50.00000	20.00000	0.27904	1
 449.06000	 85.11000	 5.82438	107.84370	0.000000e+000	     50.00000	20.00000	0.27904	1
 449.30099	 85.12000	 5.83408	107.84370	0.000000e+000	     50.00000	20.00000	0.27902	1
 449.30099	 85.13000	 5.83708	107.84370	0.000000e+000	     50.00000	20.00000	0.27902	1
 449.29999	 85.14000	 5.83726	107.84439	0.000000e+000	     50.00000	20.00000	0.27902	1
 449.30099	 85.15000	 5.84045	107.84439	0.000000e+000	     50.00000	20.00000	0.27902	1
 449.30099	 85.16000	 5.85395	107.84439	0.000000e+000	     50.00000	20.00000	0.27902	1
 449.54001	 85.17000	 5.85634	107.84439	0.000000e+000	     50.00000	20.00000	0.27899	1
 449.54001	 85.18000	 5.86065	107.84507	0.000000e+000	     50.00000	20.00000	0.27899	1
 449.54001	 85.19000	 5.87096	107.84507	0.000000e+000	     50.00000	20.00000	0.27899	1
 449.54001	 85.20000	 5.87489	107.84507	0.000000e+000	     50.00000	20.00000	0.27899	1
 449.78000	 85.21000	 5.87579	107.84507	0.000000e+000	     50.00000	20.00000	0.27897	1
 449.78000	 85.22000	 5.87860	107.84576	0.000000e+000	     50.00000	20.00000	0.27897	1
 449.78000	 85.23000	 5.89322	107.84576	0.000000e+000	     50.00000	20.00000	0.27897	1
 449.78000	 85.24000	 5.89454	107.84576	0.000000e+000	     50.00000	20.00000	0.27897	1
 449.78000	 85.25000	 5.90147	107.84576	0.000000e+000	     50.00000	20.00000	0.27897	1
 449.78000	 85.26000	 5.91141	107.84644	0.000000e+000	     50.00000	20.00000	0.27897	1
 450.01999	 85.27000	 5.91362	107.84644	0.000000e+000	     50.00000	20.00000	0.27894	1
 450.01999	 85.28000	 5.91812	107.84644	0.000000e+000	     50.00000	20.00000	0.27894	1
 450.01999	 85.29000	 5.92862	107.84644	0.000000e+000	     50.00000	20.00000	0.27894	1
 450.01999	 85.30000	 5.93218	107.84713	0.000000e+000	     50.00000	20.00000	0.27894	1
 450.01999	 85.31000	 5.93255	107.84713	0.000000e+000	     50.00000	20.00000	0.27894	1
 450.26001	 85.32000	 5.95033	107.84713	0.000000e+000	     50.00000	20.00000	0.27892	1
 450.26001	 85.33000	 5.95183	107.84781	0.000000e+000	     50.00000	20.00000	0.27892	1
 450.26001	 85.34000	 5.95183	107.84781	0.000000e+000	     50.00000	20.00000	0.27892	1
 450.26001	 85.35000	 5.96908	107.84781	0.000000e+000	     50.00000	20.00000	0.27892	1
 450.49899	 85.36000	 5.97111	107.84781	0.000000e+000	     50.00000	20.00000	0.27890	1
 450.49899	 85.37000	 5.98198	107.84850	0.000000e+000	     50.00000	20.00000	0.27890	1
 450.49899	 85.38000	 5.98930	107.84850	0.000000e+000	     50.00000	20.00000	0.27890	1
 450.49899	 85.39000	 5.98986	107.84850	0.000000e+000	     50.00000	20.00000	0.27890	1
 450.49899	 85.40000	 6.00486	107.84850	0.000000e+000	     50.00000	20.00000	0.27890	1
 450.49899	 85.41000	 6.00842	107.84919	0.000000e+000	     50.00000	20.00000	0.27890	1
 450.73901	 85.42000	 6.01533	107.84919	0.000000e+000	     50.00000	20.00000	0.27887	1
 450.73901	 85.43000	 6.02565	107.84919	0.000000e+000	     50.00000	20.00000	0.27887	1
 450.73901	 85.44000	 6.02771	107.84919	0.000000e+000	     50.00000	20.00000	0.27887	1
 450.73901	 85.45000	 6.04384	107.84987	0.000000e+000	     50.00000	20.00000	0.27887	1
 450.97900	 85.46000	 6.04700	107.84987	0.000000e+000	     50.00000	20.00000	0.27885	1
 450.97900	 85.47000	 6.05619	107.84987	0.000000e+000	     50.00000	20.00000	0.27885	1
 450.97900	 85.48000	 6.06519	107.84987	0.000000e+000	     50.00000	20.00000	0.27885	1
 450.97900	 85.49000	 6.07213	107.85056	0.000000e+000	     50.00000	20.00000	0.27885	1
 450.97900	 85.50000	 6.08357	107.85056	0.000000e+000	     50.00000	20.00000	0.27885	1
 451.21899	 85.51000	 6.08524	107.85056	0.000000e+000	     50.00000	20.00000	0.27882	1
 451.21899	 85.52000	 6.10230	107.85056	0.000000e+000	     50.00000	20.00000	0.27882	1
 451.21899	 85.53000	 6.10399	107.85124	0.000000e+000	     50.00000	20.00000	0.27882	1
 451.21899	 85.54000	 6.11900	107.85124	0.000000e+000	     50.00000	20.00000	0.27882	1
 451.21899	 85.55000	 6.12256	107.85124	0.000000e+000	     50.00000	20.00000	0.27882	1
 451.45801	 85.56000	 6.13342	107.85124	0.000000e+000	     50.00000	20.00000	0.27880	1
 451.45801	 85.57000	 6.14130	107.85193	0.000000e+000	     50.00000	20.00000	0.27880	1
 451.45801	 85.58000	 6.15800	107.85193	0.000000e+000	     50.00000	20.00000	0.27880	1
 451.45801	 85.59000	 6.16062	107.85193	0.000000e+000	     50.00000	20.00000	0.27880	1
 451.45801	 85.60000	 6.17713	107.85193	0.000000e+000	     50.00000	20.00000	0.27880	1
 451.69800	 85.61000	 6.18612	107.85261	0.000000e+000	     50.00000	20.00000	0.27877	1
 451.69800	 85.62000	 6.19700	107.85261	0.000000e+000	     50.00000	20.00000	0.27877	1
 451.69800	 85.63000	 6.19869	107.85261	0.000000e+000	     50.00000	20.00000	0.27877	1
 451.69800	 85.64000	 6.21332	107.85261	0.000000e+000	     50.00000	20.00000	0.27877	1
 451.69800	 85.65000	 6.22364	107.85330	0.000000e+000	     50.00000	20.00000	0.27877	1
 451.93799	 85.66000	 6.23582	107.85330	0.000000e+000	     50.00000	20.00000	0.27875	1
 451.93799	 85.67000	 6.23695	107.85330	0.000000e+000	     50.00000	20.00000	0.27875	1
 451.93799	 85.68000	 6.25327	107.85330	0.000000e+000	     50.00000	20.00000	0.27875	1
 451.93799	 85.69000	 6.26866	107.85398	0.000000e+000	     50.00000	20.00000	0.27875	1
 451.93799	 85.70000	 6.27410	107.85398	0.000000e+000	     50.00000	20.00000	0.27875	1
 451.93799	 85.71000	 6.29155	107.85398	0.000000e+000	     50.00000	20.00000	0.27875	1
 452.17700	 85.72000	 6.29999	107.85398	0.000000e+000	     50.00000	20.00000	0.27872	1
 452.17700	 85.73000	 6.31143	107.85467	0.000000e+000	     50.00000	20.00000	0.27872	1
 452.17700	 85.74000	 6.32344	107.85467	0.000000e+000	     50.00000	20.00000	0.27872	1
 452.17700	 85.75000	 6.33076	107.85467	0.000000e+000	     50.00000	20.00000	0.27872	1
 452.41699	 85.76000	 6.34821	107.85467	0.000000e+000	     50.00000	20.00000	0.27870	1
 452.41699	 85.77000	 6.35665	107.85467	0.000000e+000	     50.00000	20.00000	0.27870	1
 452.41699	 85.78000	 6.36754	107.85467	0.000000e+000	     50.00000	20.00000	0.27870	1
 452.41699	 85.79000	 6.38443	107.85467	0.000000e+000	     50.00000	20.00000	0.27870	1
 452.41699	 85.80000	 6.39700	107.85467	0.000000e+000	     50.00000	20.00000	0.27870	1
 452.65701	 85.81000	 6.40676	107.85467	0.000000e+000	     50.00000	20.00000	0.27867	1
 452.65701	 85.82000	 6.42065	107.85467	0.000000e+000	     50.00000	20.00000	0.27867	1
 452.65701	 85.83000	 6.42591	107.85467	0.000000e+000	     50.00000	20.00000	0.27867	1
 452.65701	 85.84000	 6.44336	107.85467	0.000000e+000	     50.00000	20.00000	0.27867	1
 452.65701	 85.85000	 6.45819	107.85467	0.000000e+000	     50.00000	20.00000	0.27867	1
 452.89600	 85.86000	 6.47434	107.85467	0.000000e+000	     50.00000	20.00000	0.27865	1
 452.89600	 85.87000	 6.48241	107.85467	0.000000e+000	     50.00000	20.00000	0.27865	1
 452.89600	 85.88000	 6.49949	107.85467	0.000000e+000	     50.00000	20.00000	0.27865	1
 452.89600	 85.89000	 6.51488	107.85467	0.000000e+000	     50.00000	20.00000	0.27865	1
 452.89600	 85.90000	 6.52652	107.85467	0.000000e+000	     50.00000	20.00000	0.27865	1
 453.13599	 85.91000	 6.53817	107.85467	0.000000e+000	     50.00000	20.00000	0.27862	1
 453.13599	 85.92000	 6.55319	107.85467	0.000000e+000	     50.00000	20.00000	0.27862	1
 453.13599	 85.93000	 6.56877	107.85467	0.000000e+000	     50.00000	20.00000	0.27862	1
 453.13599	 85.94000	 6.57684	107.85467	0.000000e+000	     50.00000	20.00000	0.27862	1
 453.13599	 85.95000	 6.59467	107.85467	0.000000e+000	     50.00000	20.00000	0.27862	1
