#EXPORTTYPE:                 	DATA ALL                                                                                                                             
#FILE:                       	20260224_Mg_SiO2_stoich_loose_Ar_10Kmin.ngb-ss5                                                                                      
#FORMAT:                     	NETZSCH5                                                                                                                             
#FTYPE:                      	ASCII                                                                                                                                
#IDENTITY:                   	LOOSE_MgSiO2                                                                                                                         
#DECIMAL:                    	POINT                                                                                                                                
#SEPARATOR:                  	TAB                                                                                                                                  
#MTYPE:                      	DTA                                                                                                                                  
#INSTRUMENT:                 	NETZSCH STA 449F5                                                                                                                    
#PROJECT:                    	THREAD                                                                                                                               
#DATE/TIME:                  	24/02/2026 14:51:00 (UTC+1)                                                                                                          
#CORR. FILE:                 	                                                                                                                                     
#TEMPCAL:                    	20260211_DTATG_CAL_AR_10KMIN_quadratic_T.ngb-ts5                                                                                     
#SENSITIVITY:                	20260211_10Kmin_DTATG_Ar_sens.ngb-es5                                                                                                
#LABORATORY:                 	Politecnico Milano                                                                                                                   
#OPERATOR:                   	Zanardi                                                                                                                              
#REMARK:                     	Mg + SiO2 stoichiometric, loose powder  heating program: 10 K/min Ar 0 50 20  T_start=25 ›C T_end = 850›C  m_sample_mettler = 0.01603
#SAMPLE:                     	LOOSE_MgSiO2                                                                                                                         
#SAMPLE MASS /mg:            	15.8825                                                                                                                              
#MATERIAL:                   	Mg_Sio2_thermite                                                                                                                     
#REFERENCE:                  	-                                                                                                                                    
#REFERENCE MASS /mg:         	0                                                                                                                                    
#TYPE OF CRUCIBLE:           	DTA/TG crucible Al2O3                                                                                                                
#SAMPLE CRUCIBLE MASS /mg:   	0                                                                                                                                    
#REFERENCE CRUCIBLE MASS /mg:	0                                                                                                                                    
#TG RANGE /mg:               	35000                                                                                                                                
#TAU-R:                      	---                                                                                                                                  
#CORR. CODE:                 	000                                                                                                                                  
#EXO:                        	+1                                                                                                                                   
#RANGE:                      	25›C....950›C/0,0....30,0K/min                                                                                                       
#SEGMENT:                    	S1-3/3                                                                                                                               
#SEG. 1:                     	25›C/10,0(K/min)/850›C                                                                                                               
#SEG. 2:                     	850›C/00:05/850›C                                                                                                                    
#SEG. 3:                     	850›C/30,0(K/min)/950›C                                                                                                              

##Temp./›C	Time/min	DTA/(mW/mg)	Mass/%	Gas Flow(purge1)/(ml/min)	Gas Flow(purge2)/(ml/min)	Gas Flow(protective)/(ml/min)	Sensit./(uV/mW)	Segment
658.40503	63.55000	20.67394	107.39619	0.000000e+000	     50.00000	20.00000	0.25519	1
658.63000	63.56000	20.67808	107.39619	0.000000e+000	     50.00000	20.00000	0.25517	1
658.63000	63.57000	20.67827	107.39619	0.000000e+000	     50.00000	20.00000	0.25517	1
658.85400	63.58000	20.68052	107.39619	0.000000e+000	     50.00000	20.00000	0.25514	1
658.85400	63.59000	20.68052	107.39619	0.000000e+000	     50.00000	20.00000	0.25514	1
658.85400	63.60000	20.68052	107.39682	0.000000e+000	     50.00000	20.00000	0.25514	1
659.07898	63.61000	20.68278	107.39682	0.000000e+000	     50.00000	20.00000	0.25511	1
659.07898	63.62000	20.68278	107.39682	0.000000e+000	     50.00000	20.00000	0.25511	1
659.30298	63.63000	20.68503	107.39682	0.000000e+000	     50.00000	20.00000	0.25508	1
659.30298	63.64000	20.68503	107.39682	0.000000e+000	     50.00000	20.00000	0.25508	1
659.52802	63.65000	20.68730	107.39682	0.000000e+000	     50.00000	20.00000	0.25505	1
659.52802	63.66000	20.68730	107.39682	0.000000e+000	     50.00000	20.00000	0.25505	1
659.75201	63.67000	20.68955	107.39682	0.000000e+000	     50.00000	20.00000	0.25503	1
659.75201	63.68000	20.68955	107.39682	0.000000e+000	     50.00000	20.00000	0.25503	1
659.75201	63.69000	20.69049	107.39682	0.000000e+000	     50.00000	20.00000	0.25503	1
659.97699	63.70000	20.70839	107.39682	0.000000e+000	     50.00000	20.00000	0.25500	1
659.97699	63.71000	20.70933	107.39682	0.000000e+000	     50.00000	20.00000	0.25500	1
660.20099	63.72000	20.71291	107.39745	0.000000e+000	     50.00000	20.00000	0.25497	1
660.20099	63.73000	20.71291	107.39745	0.000000e+000	     50.00000	20.00000	0.25497	1
660.42603	63.74000	20.71518	107.39745	0.000000e+000	     50.00000	20.00000	0.25494	1
660.42603	63.75000	20.72064	107.39745	0.000000e+000	     50.00000	20.00000	0.25494	1
660.65002	63.76000	20.72836	107.39745	0.000000e+000	     50.00000	20.00000	0.25491	1
660.65002	63.77000	20.73477	107.39745	0.000000e+000	     50.00000	20.00000	0.25491	1
660.65002	63.78000	20.73628	107.39745	0.000000e+000	     50.00000	20.00000	0.25491	1
660.87402	63.79000	20.73854	107.39745	0.000000e+000	     50.00000	20.00000	0.25489	1
660.87402	63.80000	20.73854	107.39745	0.000000e+000	     50.00000	20.00000	0.25489	1
661.09802	63.81000	20.74514	107.39745	0.000000e+000	     50.00000	20.00000	0.25486	1
661.09802	63.82000	20.74533	107.39808	0.000000e+000	     50.00000	20.00000	0.25486	1
661.32300	63.83000	20.75684	107.40186	0.000000e+000	     50.00000	20.00000	0.25483	1
661.32300	63.84000	20.74911	107.40186	0.000000e+000	     50.00000	20.00000	0.25483	1
661.32300	63.85000	20.75589	107.40249	0.000000e+000	     50.00000	20.00000	0.25483	1
661.54700	63.86000	20.76363	107.40249	0.000000e+000	     50.00000	20.00000	0.25480	1
661.54700	63.87000	20.76419	107.40249	0.000000e+000	     50.00000	20.00000	0.25480	1
661.77100	63.88000	20.76646	107.40249	0.000000e+000	     50.00000	20.00000	0.25478	1
661.77197	63.89000	20.76647	107.40312	0.000000e+000	     50.00000	20.00000	0.25478	1
661.99597	63.90000	20.76874	107.40312	0.000000e+000	     50.00000	20.00000	0.25475	1
661.99597	63.91000	20.76874	107.40312	0.000000e+000	     50.00000	20.00000	0.25475	1
662.21997	63.92000	20.77101	107.40312	0.000000e+000	     50.00000	20.00000	0.25472	1
662.21997	63.93000	20.77101	107.40375	0.000000e+000	     50.00000	20.00000	0.25472	1
662.44397	63.94000	20.77328	107.40375	0.000000e+000	     50.00000	20.00000	0.25469	1
662.44397	63.95000	20.77328	107.40375	0.000000e+000	     50.00000	20.00000	0.25469	1
662.44397	63.96000	20.77328	107.40375	0.000000e+000	     50.00000	20.00000	0.25469	1
662.66803	63.97000	20.77555	107.40438	0.000000e+000	     50.00000	20.00000	0.25466	1
662.66803	63.98000	20.77555	107.40438	0.000000e+000	     50.00000	20.00000	0.25466	1
662.89301	63.99000	20.77783	107.40438	0.000000e+000	     50.00000	20.00000	0.25464	1
662.89301	64.00000	20.77783	107.40438	0.000000e+000	     50.00000	20.00000	0.25464	1
663.11700	64.01000	20.78010	107.40501	0.000000e+000	     50.00000	20.00000	0.25461	1
663.11700	64.02000	20.78010	107.40501	0.000000e+000	     50.00000	20.00000	0.25461	1
663.11700	64.03000	20.78010	107.40501	0.000000e+000	     50.00000	20.00000	0.25461	1
663.34100	64.04000	20.78237	107.40501	0.000000e+000	     50.00000	20.00000	0.25458	1
663.34100	64.05000	20.78237	107.40564	0.000000e+000	     50.00000	20.00000	0.25458	1
663.56500	64.06000	20.78465	107.40689	0.000000e+000	     50.00000	20.00000	0.25455	1
663.56500	64.07000	20.78465	107.40752	0.000000e+000	     50.00000	20.00000	0.25455	1
663.78998	64.08000	20.78693	107.40815	0.000000e+000	     50.00000	20.00000	0.25452	1
663.78998	64.09000	20.78504	107.40878	0.000000e+000	     50.00000	20.00000	0.25452	1
663.78998	64.10000	20.77768	107.40878	0.000000e+000	     50.00000	20.00000	0.25452	1
664.01398	64.11000	20.77807	107.41004	0.000000e+000	     50.00000	20.00000	0.25450	1
664.01398	64.12000	20.77373	107.41130	0.000000e+000	     50.00000	20.00000	0.25450	1
664.23798	64.13000	20.77298	107.41256	0.000000e+000	     50.00000	20.00000	0.25447	1
664.23798	64.14000	20.77260	107.41382	0.000000e+000	     50.00000	20.00000	0.25447	1
664.46198	64.15000	20.77488	107.41508	0.000000e+000	     50.00000	20.00000	0.25444	1
664.46198	64.16000	20.77488	107.41634	0.000000e+000	     50.00000	20.00000	0.25444	1
664.46198	64.17000	20.77488	107.41760	0.000000e+000	     50.00000	20.00000	0.25444	1
664.68597	64.18000	20.77432	107.41886	0.000000e+000	     50.00000	20.00000	0.25441	1
664.68597	64.19000	20.76375	107.42012	0.000000e+000	     50.00000	20.00000	0.25441	1
664.90997	64.20000	20.76111	107.42138	0.000000e+000	     50.00000	20.00000	0.25439	1
664.90997	64.21000	20.76074	107.42263	0.000000e+000	     50.00000	20.00000	0.25439	1
665.13397	64.22000	20.76282	107.42389	0.000000e+000	     50.00000	20.00000	0.25436	1
665.13397	64.23000	20.76282	107.42515	0.000000e+000	     50.00000	20.00000	0.25436	1
665.35797	64.24000	20.75339	107.42578	0.000000e+000	     50.00000	20.00000	0.25433	1
665.35797	64.25000	20.74772	107.42704	0.000000e+000	     50.00000	20.00000	0.25433	1
665.35797	64.26000	20.74640	107.42767	0.000000e+000	     50.00000	20.00000	0.25433	1
665.58197	64.27000	20.74849	107.42893	0.000000e+000	     50.00000	20.00000	0.25430	1
665.58197	64.28000	20.74849	107.42956	0.000000e+000	     50.00000	20.00000	0.25430	1
665.80603	64.29000	20.75076	107.43082	0.000000e+000	     50.00000	20.00000	0.25427	1
665.80603	64.30000	20.75076	107.43145	0.000000e+000	     50.00000	20.00000	0.25427	1
666.03003	64.31000	20.74888	107.43208	0.000000e+000	     50.00000	20.00000	0.25425	1
666.03101	64.32000	20.73680	107.43271	0.000000e+000	     50.00000	20.00000	0.25425	1
666.25500	64.33000	20.73662	107.43271	0.000000e+000	     50.00000	20.00000	0.25422	1
666.25500	64.34000	20.73643	107.43271	0.000000e+000	     50.00000	20.00000	0.25422	1
666.25500	64.35000	20.73643	107.43334	0.000000e+000	     50.00000	20.00000	0.25422	1
666.47803	64.36000	20.73794	107.43334	0.000000e+000	     50.00000	20.00000	0.25419	1
666.47803	64.37000	20.73870	107.43334	0.000000e+000	     50.00000	20.00000	0.25419	1
666.70203	64.38000	20.72378	107.43334	0.000000e+000	     50.00000	20.00000	0.25416	1
666.70203	64.39000	20.72226	107.43334	0.000000e+000	     50.00000	20.00000	0.25416	1
666.92603	64.40000	20.72435	107.43334	0.000000e+000	     50.00000	20.00000	0.25413	1
666.92603	64.41000	20.72435	107.43334	0.000000e+000	     50.00000	20.00000	0.25413	1
667.15002	64.42000	20.72663	107.43334	0.000000e+000	     50.00000	20.00000	0.25411	1
667.15002	64.43000	20.72663	107.43334	0.000000e+000	     50.00000	20.00000	0.25411	1
667.15002	64.44000	20.72663	107.43334	0.000000e+000	     50.00000	20.00000	0.25411	1
667.37402	64.45000	20.72890	107.43334	0.000000e+000	     50.00000	20.00000	0.25408	1
667.37402	64.46000	20.72267	107.43334	0.000000e+000	     50.00000	20.00000	0.25408	1
667.59802	64.47000	20.72948	107.43334	0.000000e+000	     50.00000	20.00000	0.25405	1
667.59802	64.48000	20.71776	107.43334	0.000000e+000	     50.00000	20.00000	0.25405	1
667.82202	64.49000	20.72609	107.43334	0.000000e+000	     50.00000	20.00000	0.25402	1
667.82202	64.50000	20.71569	107.43334	0.000000e+000	     50.00000	20.00000	0.25402	1
667.82202	64.51000	20.71739	107.43334	0.000000e+000	     50.00000	20.00000	0.25402	1
668.04498	64.52000	20.71720	107.43334	0.000000e+000	     50.00000	20.00000	0.25399	1
668.04498	64.53000	20.71682	107.43334	0.000000e+000	     50.00000	20.00000	0.25399	1
668.26898	64.54000	20.71910	107.43334	0.000000e+000	     50.00000	20.00000	0.25397	1
668.26898	64.55000	20.71910	107.43334	0.000000e+000	     50.00000	20.00000	0.25397	1
668.49298	64.56000	20.72138	107.43334	0.000000e+000	     50.00000	20.00000	0.25394	1
668.49298	64.57000	20.72138	107.43334	0.000000e+000	     50.00000	20.00000	0.25394	1
668.71698	64.58000	20.72366	107.43334	0.000000e+000	     50.00000	20.00000	0.25391	1
668.71698	64.59000	20.72366	107.43334	0.000000e+000	     50.00000	20.00000	0.25391	1
668.94098	64.60000	20.72594	107.43334	0.000000e+000	     50.00000	20.00000	0.25388	1
668.94098	64.61000	20.72594	107.43334	0.000000e+000	     50.00000	20.00000	0.25388	1
668.94098	64.62000	20.72594	107.43334	0.000000e+000	     50.00000	20.00000	0.25388	1
669.16498	64.63000	20.72822	107.43334	0.000000e+000	     50.00000	20.00000	0.25386	1
669.16498	64.64000	20.72822	107.43334	0.000000e+000	     50.00000	20.00000	0.25386	1
669.38898	64.65000	20.73050	107.43397	0.000000e+000	     50.00000	20.00000	0.25383	1
669.38898	64.66000	20.73050	107.43397	0.000000e+000	     50.00000	20.00000	0.25383	1
669.61298	64.67000	20.73279	107.43397	0.000000e+000	     50.00000	20.00000	0.25380	1
669.61298	64.68000	20.73279	107.43397	0.000000e+000	     50.00000	20.00000	0.25380	1
669.61298	64.69000	20.73279	107.43460	0.000000e+000	     50.00000	20.00000	0.25380	1
669.83600	64.70000	20.73506	107.43460	0.000000e+000	     50.00000	20.00000	0.25377	1
669.83600	64.71000	20.73506	107.43460	0.000000e+000	     50.00000	20.00000	0.25377	1
670.06000	64.72000	20.73734	107.43460	0.000000e+000	     50.00000	20.00000	0.25374	1
670.06000	64.73000	20.73734	107.43523	0.000000e+000	     50.00000	20.00000	0.25374	1
670.28400	64.74000	20.73963	107.43523	0.000000e+000	     50.00000	20.00000	0.25372	1
670.28400	64.75000	20.73963	107.43523	0.000000e+000	     50.00000	20.00000	0.25372	1
670.50702	64.76000	20.74191	107.43523	0.000000e+000	     50.00000	20.00000	0.25369	1
670.50800	64.77000	20.74192	107.43586	0.000000e+000	     50.00000	20.00000	0.25369	1
670.50800	64.78000	20.74892	107.43586	0.000000e+000	     50.00000	20.00000	0.25369	1
670.73102	64.79000	20.75196	107.43586	0.000000e+000	     50.00000	20.00000	0.25366	1
670.73102	64.80000	20.74495	107.43586	0.000000e+000	     50.00000	20.00000	0.25366	1
670.95502	64.81000	20.75160	107.43649	0.000000e+000	     50.00000	20.00000	0.25363	1
670.95502	64.82000	20.76107	107.43649	0.000000e+000	     50.00000	20.00000	0.25363	1
671.17902	64.83000	20.76469	107.43649	0.000000e+000	     50.00000	20.00000	0.25360	1
671.17902	64.84000	20.76753	107.43712	0.000000e+000	     50.00000	20.00000	0.25360	1
671.40198	64.85000	20.75958	107.43712	0.000000e+000	     50.00000	20.00000	0.25358	1
671.40198	64.86000	20.76905	107.43712	0.000000e+000	     50.00000	20.00000	0.25358	1
671.40198	64.87000	20.76810	107.43775	0.000000e+000	     50.00000	20.00000	0.25358	1
671.62598	64.88000	20.77210	107.43838	0.000000e+000	     50.00000	20.00000	0.25355	1
671.62598	64.89000	20.77229	107.43901	0.000000e+000	     50.00000	20.00000	0.25355	1
671.84998	64.90000	20.77458	107.43901	0.000000e+000	     50.00000	20.00000	0.25352	1
671.84998	64.91000	20.77458	107.43963	0.000000e+000	     50.00000	20.00000	0.25352	1
672.07300	64.92000	20.77687	107.44026	0.000000e+000	     50.00000	20.00000	0.25349	1
672.07300	64.93000	20.77687	107.44026	0.000000e+000	     50.00000	20.00000	0.25349	1
672.29700	64.94000	20.77917	107.44089	0.000000e+000	     50.00000	20.00000	0.25346	1
672.29700	64.95000	20.77917	107.44089	0.000000e+000	     50.00000	20.00000	0.25346	1
672.29700	64.96000	20.77917	107.44152	0.000000e+000	     50.00000	20.00000	0.25346	1
672.52002	64.97000	20.78145	107.44152	0.000000e+000	     50.00000	20.00000	0.25344	1
672.52002	64.98000	20.78145	107.44152	0.000000e+000	     50.00000	20.00000	0.25344	1
672.74402	64.99000	20.78375	107.44215	0.000000e+000	     50.00000	20.00000	0.25341	1
672.74402	65.00000	20.78375	107.44215	0.000000e+000	     50.00000	20.00000	0.25341	1
672.96698	65.01000	20.78604	107.44215	0.000000e+000	     50.00000	20.00000	0.25338	1
672.96698	65.02000	20.78793	107.44278	0.000000e+000	     50.00000	20.00000	0.25338	1
673.19098	65.03000	20.79042	107.44278	0.000000e+000	     50.00000	20.00000	0.25335	1
673.19098	65.04000	20.79478	107.44341	0.000000e+000	     50.00000	20.00000	0.25335	1
673.41400	65.05000	20.79119	107.44341	0.000000e+000	     50.00000	20.00000	0.25332	1
673.41400	65.06000	20.80257	107.44341	0.000000e+000	     50.00000	20.00000	0.25332	1
673.63800	65.07000	20.80848	107.44404	0.000000e+000	     50.00000	20.00000	0.25330	1
673.63800	65.08000	20.81170	107.44404	0.000000e+000	     50.00000	20.00000	0.25330	1
673.63800	65.09000	20.81189	107.44467	0.000000e+000	     50.00000	20.00000	0.25330	1
673.86102	65.10000	20.81418	107.44467	0.000000e+000	     50.00000	20.00000	0.25327	1
673.86102	65.11000	20.81418	107.44467	0.000000e+000	     50.00000	20.00000	0.25327	1
674.08502	65.12000	20.81649	107.44530	0.000000e+000	     50.00000	20.00000	0.25324	1
674.08502	65.13000	20.81649	107.44530	0.000000e+000	     50.00000	20.00000	0.25324	1
674.30798	65.14000	20.81878	107.44530	0.000000e+000	     50.00000	20.00000	0.25321	1
674.30798	65.15000	20.81878	107.44593	0.000000e+000	     50.00000	20.00000	0.25321	1
674.53198	65.16000	20.82109	107.44593	0.000000e+000	     50.00000	20.00000	0.25318	1
674.53198	65.17000	20.82109	107.44593	0.000000e+000	     50.00000	20.00000	0.25318	1
674.75500	65.18000	20.82339	107.44593	0.000000e+000	     50.00000	20.00000	0.25316	1
674.75500	65.19000	20.82339	107.44593	0.000000e+000	     50.00000	20.00000	0.25316	1
674.75500	65.20000	20.83249	107.44593	0.000000e+000	     50.00000	20.00000	0.25316	1
674.97900	65.21000	20.83689	107.44593	0.000000e+000	     50.00000	20.00000	0.25313	1
674.97900	65.22000	20.84031	107.44593	0.000000e+000	     50.00000	20.00000	0.25313	1
675.20203	65.23000	20.84393	107.44593	0.000000e+000	     50.00000	20.00000	0.25310	1
675.20203	65.24000	20.84602	107.44593	0.000000e+000	     50.00000	20.00000	0.25310	1
675.42603	65.25000	20.84928	107.44593	0.000000e+000	     50.00000	20.00000	0.25307	1
675.42499	65.26000	20.84927	107.44593	0.000000e+000	     50.00000	20.00000	0.25307	1
675.64899	65.27000	20.85158	107.44593	0.000000e+000	     50.00000	20.00000	0.25304	1
675.64899	65.28000	20.85158	107.44593	0.000000e+000	     50.00000	20.00000	0.25304	1
675.87201	65.29000	20.85389	107.44593	0.000000e+000	     50.00000	20.00000	0.25302	1
675.87201	65.30000	20.85389	107.44656	0.000000e+000	     50.00000	20.00000	0.25302	1
675.87201	65.31000	20.85389	107.44719	0.000000e+000	     50.00000	20.00000	0.25302	1
676.09497	65.32000	20.85714	107.44845	0.000000e+000	     50.00000	20.00000	0.25299	1
676.09497	65.33000	20.87100	107.44908	0.000000e+000	     50.00000	20.00000	0.25299	1
676.31897	65.34000	20.87711	107.44908	0.000000e+000	     50.00000	20.00000	0.25296	1
676.31897	65.35000	20.87749	107.44971	0.000000e+000	     50.00000	20.00000	0.25296	1
676.54199	65.36000	20.87980	107.45034	0.000000e+000	     50.00000	20.00000	0.25293	1
676.54199	65.37000	20.87980	107.45034	0.000000e+000	     50.00000	20.00000	0.25293	1
676.76501	65.38000	20.88211	107.45097	0.000000e+000	     50.00000	20.00000	0.25290	1
676.76501	65.39000	20.88211	107.45097	0.000000e+000	     50.00000	20.00000	0.25290	1
676.76501	65.40000	20.88211	107.45160	0.000000e+000	     50.00000	20.00000	0.25290	1
676.98901	65.41000	20.89089	107.45160	0.000000e+000	     50.00000	20.00000	0.25288	1
676.98901	65.42000	20.88500	107.45223	0.000000e+000	     50.00000	20.00000	0.25288	1
677.21198	65.43000	20.89681	107.45223	0.000000e+000	     50.00000	20.00000	0.25285	1
677.21198	65.44000	20.90498	107.45286	0.000000e+000	     50.00000	20.00000	0.25285	1
677.43500	65.45000	20.90387	107.45286	0.000000e+000	     50.00000	20.00000	0.25282	1
677.43500	65.46000	20.90767	107.45349	0.000000e+000	     50.00000	20.00000	0.25282	1
677.65802	65.47000	20.91036	107.45349	0.000000e+000	     50.00000	20.00000	0.25279	1
677.65802	65.48000	20.91036	107.45412	0.000000e+000	     50.00000	20.00000	0.25279	1
677.65802	65.49000	20.91036	107.45412	0.000000e+000	     50.00000	20.00000	0.25279	1
677.88202	65.50000	20.91269	107.45412	0.000000e+000	     50.00000	20.00000	0.25276	1
677.88202	65.51000	20.91269	107.45475	0.000000e+000	     50.00000	20.00000	0.25276	1
678.10498	65.52000	20.91785	107.45475	0.000000e+000	     50.00000	20.00000	0.25274	1
678.10498	65.53000	20.92565	107.45538	0.000000e+000	     50.00000	20.00000	0.25274	1
678.32800	65.54000	20.92587	107.45538	0.000000e+000	     50.00000	20.00000	0.25271	1
678.32800	65.55000	20.92910	107.45601	0.000000e+000	     50.00000	20.00000	0.25271	1
678.55103	65.56000	20.93674	107.45601	0.000000e+000	     50.00000	20.00000	0.25268	1
678.55103	65.57000	20.93446	107.45663	0.000000e+000	     50.00000	20.00000	0.25268	1
678.77502	65.58000	20.94060	107.45663	0.000000e+000	     50.00000	20.00000	0.25265	1
678.77502	65.59000	20.94098	107.45726	0.000000e+000	     50.00000	20.00000	0.25265	1
678.77502	65.60000	20.94098	107.45726	0.000000e+000	     50.00000	20.00000	0.25265	1
678.99799	65.61000	20.94330	107.45789	0.000000e+000	     50.00000	20.00000	0.25262	1
678.99799	65.62000	20.94330	107.45789	0.000000e+000	     50.00000	20.00000	0.25262	1
679.22101	65.63000	20.94562	107.45852	0.000000e+000	     50.00000	20.00000	0.25260	1
679.22101	65.64000	20.94562	107.45852	0.000000e+000	     50.00000	20.00000	0.25260	1
679.44397	65.65000	20.94794	107.45915	0.000000e+000	     50.00000	20.00000	0.25257	1
679.44397	65.66000	20.94794	107.45915	0.000000e+000	     50.00000	20.00000	0.25257	1
679.66699	65.67000	20.95026	107.45915	0.000000e+000	     50.00000	20.00000	0.25254	1
679.66699	65.68000	20.95026	107.45978	0.000000e+000	     50.00000	20.00000	0.25254	1
679.89001	65.69000	20.96172	107.45978	0.000000e+000	     50.00000	20.00000	0.25251	1
679.89001	65.70000	20.95335	107.46041	0.000000e+000	     50.00000	20.00000	0.25251	1
680.11401	65.71000	20.96006	107.46041	0.000000e+000	     50.00000	20.00000	0.25248	1
680.11298	65.72000	20.96671	107.46104	0.000000e+000	     50.00000	20.00000	0.25248	1
680.11298	65.73000	20.96500	107.46104	0.000000e+000	     50.00000	20.00000	0.25248	1
680.33600	65.74000	20.96295	107.46104	0.000000e+000	     50.00000	20.00000	0.25246	1
680.33600	65.75000	20.97113	107.46167	0.000000e+000	     50.00000	20.00000	0.25246	1
680.55902	65.76000	20.97822	107.46167	0.000000e+000	     50.00000	20.00000	0.25243	1
680.55902	65.77000	20.97346	107.46167	0.000000e+000	     50.00000	20.00000	0.25243	1
680.78198	65.78000	20.98055	107.46167	0.000000e+000	     50.00000	20.00000	0.25240	1
680.78198	65.79000	20.97255	107.46167	0.000000e+000	     50.00000	20.00000	0.25240	1
681.00500	65.80000	20.97069	107.46167	0.000000e+000	     50.00000	20.00000	0.25237	1
681.00598	65.81000	20.97584	107.46167	0.000000e+000	     50.00000	20.00000	0.25237	1
681.00500	65.82000	20.97203	107.46167	0.000000e+000	     50.00000	20.00000	0.25237	1
681.22803	65.83000	20.98463	107.46167	0.000000e+000	     50.00000	20.00000	0.25234	1
681.22803	65.84000	20.97435	107.46167	0.000000e+000	     50.00000	20.00000	0.25234	1
681.45099	65.85000	20.97707	107.46167	0.000000e+000	     50.00000	20.00000	0.25232	1
681.45099	65.86000	20.97364	107.46167	0.000000e+000	     50.00000	20.00000	0.25232	1
681.67401	65.87000	20.97159	107.46167	0.000000e+000	     50.00000	20.00000	0.25229	1
681.67401	65.88000	20.97407	107.46167	0.000000e+000	     50.00000	20.00000	0.25229	1
681.89801	65.89000	20.97565	107.46167	0.000000e+000	     50.00000	20.00000	0.25226	1
681.89801	65.90000	20.97850	107.46167	0.000000e+000	     50.00000	20.00000	0.25226	1
682.12097	65.91000	20.97627	107.46167	0.000000e+000	     50.00000	20.00000	0.25223	1
682.12000	65.92000	20.97778	107.46230	0.000000e+000	     50.00000	20.00000	0.25223	1
682.34302	65.93000	20.97840	107.46230	0.000000e+000	     50.00000	20.00000	0.25220	1
682.34302	65.94000	20.97821	107.46230	0.000000e+000	     50.00000	20.00000	0.25220	1
682.34302	65.95000	20.97821	107.46293	0.000000e+000	     50.00000	20.00000	0.25220	1
682.56598	65.96000	20.98054	107.46293	0.000000e+000	     50.00000	20.00000	0.25218	1
682.56598	65.97000	20.98054	107.46293	0.000000e+000	     50.00000	20.00000	0.25218	1
682.78900	65.98000	20.98002	107.46356	0.000000e+000	     50.00000	20.00000	0.25215	1
682.78900	65.99000	20.96726	107.46356	0.000000e+000	     50.00000	20.00000	0.25215	1
683.01202	66.00000	20.96654	107.46356	0.000000e+000	     50.00000	20.00000	0.25212	1
683.01202	66.01000	20.96616	107.46419	0.000000e+000	     50.00000	20.00000	0.25212	1
683.23499	66.02000	20.96849	107.46419	0.000000e+000	     50.00000	20.00000	0.25209	1
683.23499	66.03000	20.96564	107.46419	0.000000e+000	     50.00000	20.00000	0.25209	1
683.23499	66.04000	20.96830	107.46482	0.000000e+000	     50.00000	20.00000	0.25209	1
683.45801	66.05000	20.96797	107.46482	0.000000e+000	     50.00000	20.00000	0.25206	1
683.45801	66.06000	20.96435	107.46482	0.000000e+000	     50.00000	20.00000	0.25206	1
683.68103	66.07000	20.96897	107.46545	0.000000e+000	     50.00000	20.00000	0.25204	1
683.68103	66.08000	20.95963	107.46545	0.000000e+000	     50.00000	20.00000	0.25204	1
683.90399	66.09000	20.95701	107.46545	0.000000e+000	     50.00000	20.00000	0.25201	1
683.90399	66.10000	20.95968	107.46608	0.000000e+000	     50.00000	20.00000	0.25201	1
684.12701	66.11000	20.96621	107.46734	0.000000e+000	     50.00000	20.00000	0.25198	1
684.12598	66.12000	20.95953	107.46923	0.000000e+000	     50.00000	20.00000	0.25198	1
684.34900	66.13000	20.97864	107.47049	0.000000e+000	     50.00000	20.00000	0.25195	1
684.34900	66.14000	20.97693	107.47238	0.000000e+000	     50.00000	20.00000	0.25195	1
684.57202	66.15000	20.98041	107.47363	0.000000e+000	     50.00000	20.00000	0.25192	1
684.57202	66.16000	20.98156	107.47489	0.000000e+000	     50.00000	20.00000	0.25192	1
684.79498	66.17000	20.98485	107.47552	0.000000e+000	     50.00000	20.00000	0.25190	1
684.79498	66.18000	20.98485	107.47615	0.000000e+000	     50.00000	20.00000	0.25190	1
684.79498	66.19000	20.98485	107.47678	0.000000e+000	     50.00000	20.00000	0.25190	1
685.01801	66.20000	20.98719	107.47741	0.000000e+000	     50.00000	20.00000	0.25187	1
685.23999	66.21000	20.98952	107.47804	0.000000e+000	     50.00000	20.00000	0.25184	1
685.23999	66.22000	20.98952	107.47867	0.000000e+000	     50.00000	20.00000	0.25184	1
685.23999	66.23000	20.98952	107.47930	0.000000e+000	     50.00000	20.00000	0.25184	1
685.46301	66.24000	20.99186	107.47993	0.000000e+000	     50.00000	20.00000	0.25181	1
685.46301	66.25000	21.00293	107.48056	0.000000e+000	     50.00000	20.00000	0.25181	1
685.68597	66.26000	20.99840	107.48119	0.000000e+000	     50.00000	20.00000	0.25178	1
685.68597	66.27000	21.01195	107.48182	0.000000e+000	     50.00000	20.00000	0.25178	1
685.90900	66.28000	21.01563	107.48245	0.000000e+000	     50.00000	20.00000	0.25175	1
685.90900	66.29000	21.01563	107.48245	0.000000e+000	     50.00000	20.00000	0.25175	1
686.13098	66.30000	21.01797	107.48308	0.000000e+000	     50.00000	20.00000	0.25173	1
686.13098	66.31000	21.02446	107.48371	0.000000e+000	     50.00000	20.00000	0.25173	1
686.35400	66.32000	21.03425	107.48434	0.000000e+000	     50.00000	20.00000	0.25170	1
